PID,DateTimeR,Temp,Humidity,CO2,Noise,Pressure,PPD,Humidity_Score,Noise_Score,CO2_Score,TC_Score,
510,2015/11/15 9:42,23.5,25,475.3946148,52,824.9,6.219702846, 1.00 , 0.65 ,1,0.918686477
510,2015/11/15 9:47,23.4,25,470.7520892,52,824.7,6.510422107, 1.00 , 0.65 ,1,0.899305193
510,2015/11/15 9:52,23.4,25,471.6805944,53,824.8,6.510422107, 1.00 , 0.60 ,1,0.899305193
510,2015/11/15 9:57,23.4,25,480.0371403,58,824.7,6.510422107, 1.00 , 0.35 ,1,0.899305193
510,2015/11/15 10:02,23.4,26,512.5348191,53,824.6,6.426000709, 1.00 , 0.60 ,1,0.904933286
510,2015/11/15 10:07,23.4,26,519.0343548,52,824.7,6.426000709, 1.00 , 0.65 ,1,0.904933286
510,2015/11/15 10:12,23.5,26,520.891365,52,824.7,6.143568959, 1.00 , 0.65 ,1,0.923762069
510,2015/11/15 10:17,23.5,26,508.8207986,52,824.6,6.143568959, 1.00 , 0.65 ,1,0.923762069
510,2015/11/15 10:22,23.5,26,517.1773446,52,824.7,6.143568959, 1.00 , 0.65 ,1,0.923762069
510,2015/11/15 10:28,23.5,26,503.249768,52,824.6,6.143568959, 1.00 , 0.65 ,1,0.923762069
510,2015/11/15 10:33,23.6,26,512.5348191,52,824.7,5.892326195, 1.00 , 0.65 ,1,0.940511587
510,2015/11/15 10:38,23.6,26,513.4633242,52,824.5,5.892326195, 1.00 , 0.65 ,1,0.940511587
510,2015/11/15 10:43,23.6,26,501.3927578,52,824.6,5.892326195, 1.00 , 0.65 ,1,0.940511587
510,2015/11/15 10:48,23.6,26,501.3927578,53,824.6,5.892326195, 1.00 , 0.60 ,1,0.940511587
510,2015/11/15 10:53,23.7,26,513.4633242,52,824.6,5.672238305, 1.00 , 0.65 ,1,0.955184113
510,2015/11/15 10:58,23.7,26,499.5357476,52,824.6,5.672238305, 1.00 , 0.65 ,1,0.955184113
510,2015/11/15 11:03,23.7,26,504.1782731,52,824.6,5.672238305, 1.00 , 0.65 ,1,0.955184113
510,2015/11/15 11:08,23.7,26,501.3927578,52,824.6,5.672238305, 1.00 , 0.65 ,1,0.955184113
510,2015/11/15 11:13,23.8,25,496.7502322,52,824.5,5.534035648, 1.00 , 0.65 ,1,0.964397623
510,2015/11/15 11:18,23.8,25,486.5366761,52,824.5,5.534035648, 1.00 , 0.65 ,1,0.964397623
510,2015/11/15 11:23,23.8,25,489.3221914,53,824.6,5.534035648, 1.00 , 0.60 ,1,0.964397623
510,2015/11/15 11:28,23.8,25,492.1077067,54,824.6,5.534035648, 1.00 , 0.55 ,1,0.964397623
510,2015/11/15 11:33,23.9,25,505.1067782,54,824.7,5.367546011, 1.00 , 0.55 ,1,0.975496933
510,2015/11/15 11:38,23.9,24,506.0352833,54,824.8,5.412232271, 1.00 , 0.55 ,1,0.972517849
510,2015/11/15 11:43,23.9,24,495.8217271,53,824.8,5.412232271, 1.00 , 0.60 ,1,0.972517849
510,2015/11/15 11:48,23.8,24,493.9647169,53,824.9,5.58733518, 1.00 , 0.60 ,1,0.960844321
510,2015/11/15 11:53,23.8,24,489.3221914,55,824.9,5.58733518, 1.00 , 0.50 ,1,0.960844321
510,2015/11/15 11:58,23.8,24,480.9656454,58,825,5.58733518, 1.00 , 0.35 ,1,0.960844321
510,2015/11/15 12:04,23.8,24,493.0362118,57,825.1,5.58733518, 1.00 , 0.40 ,1,0.960844321
510,2015/11/15 12:09,23.8,23,474.4661097,59,825.1,5.643178505, 1.00 , 0.30 ,1,0.957121433
510,2015/11/15 12:14,23.8,23,493.0362118,56,825,5.643178505, 1.00 , 0.45 ,1,0.957121433
510,2015/11/15 12:19,23.8,23,497.6787374,52,825.3,5.643178505, 1.00 , 0.65 ,1,0.957121433
510,2015/11/15 12:24,23.8,23,497.6787374,51,825.4,5.643178505, 1.00 , 0.70 ,1,0.957121433
510,2015/11/15 12:29,23.8,23,491.1792016,51,825.2,5.643178505, 1.00 , 0.70 ,1,0.957121433
510,2015/11/15 12:34,23.8,23,485.608171,52,825.3,5.643178505, 1.00 , 0.65 ,1,0.957121433
510,2015/11/15 12:39,23.8,22,480.0371403,52,825.3,5.701567204, 1.00 , 0.65 ,1,0.953228853
510,2015/11/15 12:44,23.8,22,477.251625,52,825.3,5.701567204, 1.00 , 0.65 ,1,0.953228853
510,2015/11/15 12:49,23.8,22,480.0371403,54,825.4,5.701567204, 1.00 , 0.55 ,1,0.953228853
510,2015/11/15 12:54,23.8,22,485.608171,55,825.4,5.701567204, 1.00 , 0.50 ,1,0.953228853
510,2015/11/15 12:59,23.8,22,473.5376046,55,825.4,5.701567204, 1.00 , 0.50 ,1,0.953228853
510,2015/11/15 13:04,23.8,22,478.1801301,60,825.7,5.701567204, 1.00 , 0.25 ,1,0.953228853
510,2015/11/15 13:09,23.8,22,480.0371403,61,825.8,5.701567204, 1.00 , 0.20 ,1,0.953228853
510,2015/11/15 13:14,23.8,22,485.608171,55,826,5.701567204, 1.00 , 0.50 ,1,0.953228853
510,2015/11/15 13:19,23.7,22,482.8226556,56,826,5.924566428, 1.00 , 0.45 ,1,0.938362238
510,2015/11/15 13:24,23.8,21,481.8941505,55,825.9,5.762502912, 1.00 , 0.50 ,1,0.949166473
510,2015/11/15 13:29,23.8,21,472.6090995,57,825.9,5.762502912, 1.00 , 0.40 ,1,0.949166473
510,2015/11/15 13:34,23.8,21,486.5366761,54,825.9,5.762502912, 1.00 , 0.55 ,1,0.949166473
510,2015/11/15 13:40,23.7,21,500.4642527,55,825.9,5.99395046, 1.00 , 0.50 ,1,0.933736636
510,2015/11/15 13:45,23.8,21,515.3203344,54,826,5.762502912, 1.00 , 0.55 ,1,0.949166473
510,2015/11/15 13:50,23.7,21,506.0352833,52,826.2,5.99395046, 1.00 , 0.65 ,1,0.933736636
510,2015/11/15 13:55,23.7,21,482.8226556,53,826.2,5.99395046, 1.00 , 0.60 ,1,0.933736636
510,2015/11/15 14:00,23.7,21,481.8941505,53,826.3,5.99395046, 1.00 , 0.60 ,1,0.933736636
510,2015/11/15 14:05,23.7,21,479.1086352,55,826.3,5.99395046, 1.00 , 0.50 ,1,0.933736636
510,2015/11/15 14:10,23.7,21,468.895079,60,826.5,5.99395046, 1.00 , 0.25 ,1,0.933736636
510,2015/11/15 14:15,23.7,21,488.3936863,51,826.5,5.99395046, 1.00 , 0.70 ,1,0.933736636
510,2015/11/15 14:20,23.7,21,478.1801301,51,826.7,5.99395046, 1.00 , 0.70 ,1,0.933736636
510,2015/11/15 14:25,23.7,21,453.1104922,51,826.8,5.99395046, 1.00 , 0.70 ,1,0.933736636
510,2015/11/15 14:30,23.7,20,450.3249769,50,826.8,6.065858885, 1.00 , 0.75 ,1,0.928942741
510,2015/11/15 14:35,23.6,20,443.8254411,50,826.8,6.336336174, 1.00 , 0.75 ,1,0.910910922
510,2015/11/15 14:40,23.6,20,428.9693594,49,826.7,6.336336174, 1.00 , 0.80 ,1,0.910910922
510,2015/11/15 14:45,23.6,20,428.0408543,50,826.9,6.336336174, 1.00 , 0.75 ,1,0.910910922
510,2015/11/15 14:50,23.5,20,421.5413186,49,827,6.637460419, 1.00 , 0.80 ,1,0.890835972
510,2015/11/15 14:55,23.5,20,430.8263696,48,826.9,6.637460419, 1.00 , 0.85 ,1,0.890835972
510,2015/11/15 15:00,23.5,20,421.5413186,48,827,6.637460419, 1.00 , 0.85 ,1,0.890835972
510,2015/11/15 15:05,23.4,20,422.4698237,48,827.1,6.969277636, 1.00 , 0.85 ,1,0.868714824
510,2015/11/15 15:10,23.4,20,415.9702879,47,826.9,6.969277636, 1.00 , 0.90 ,1,0.868714824
510,2015/11/15 15:16,23.4,20,420.6128135,47,827.1,6.969277636, 1.00 , 0.90 ,1,0.868714824
510,2015/11/15 15:21,23.4,20,417.8272982,47,827,6.969277636, 1.00 , 0.90 ,1,0.868714824
510,2015/11/15 15:26,23.4,20,419.6843084,47,827.1,6.969277636, 1.00 , 0.90 ,1,0.868714824
510,2015/11/15 15:31,23.3,20,423.3983288,46,827.3,7.331837181, 1.00 , 0.95 ,1,0.844544188
510,2015/11/15 15:36,23.3,20,428.0408543,46,827.3,7.331837181, 1.00 , 0.95 ,1,0.844544188
